Timestamp,Server,Latency (ms),Status,Packet_Loss_%
2025-10-15 17:10:05.426,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:06.563,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:07.442,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:08.422,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:09.418,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:00.856,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:01.864,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:02.863,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:03.859,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:04.863,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:05.860,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:06.861,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:07.882,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:08.916,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:09.884,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:10.415,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:11.418,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:12.422,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:13.422,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:14.428,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:15.420,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:16.426,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:17.423,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:18.442,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:19.433,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:10.881,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:11.883,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:12.877,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:13.877,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:14.940,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:15.898,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:16.891,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:17.893,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:18.902,8.8.8.8,41.00,Success,0.10
2025-10-15 17:10:19.896,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:20.433,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:21.457,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:22.429,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:23.425,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:24.437,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:25.468,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:26.433,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:27.433,8.8.8.8,31.00,Success,0.11
2025-10-15 17:10:28.432,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:29.434,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:20.895,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:21.919,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:22.902,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:23.899,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:24.901,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:25.903,8.8.8.8,39.00,Success,0.10
2025-10-15 17:10:26.897,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:27.900,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:28.909,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:29.907,8.8.8.8,37.00,Success,0.10
2025-10-15 17:10:30.434,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:31.459,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:32.449,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:33.444,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:34.449,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:35.438,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:36.443,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:37.451,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:38.447,8.8.8.8,34.00,Success,0.11
2025-10-15 17:10:39.444,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:30.905,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:31.909,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:32.900,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:33.907,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:34.916,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:35.920,8.8.8.8,48.00,Success,0.10
2025-10-15 17:10:36.912,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:37.904,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:38.910,8.8.8.8,34.00,Success,0.10
2025-10-15 17:10:39.906,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:40.445,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:41.445,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:42.471,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:43.445,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:44.506,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:45.459,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:46.457,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:47.462,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:48.460,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:49.463,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:40.910,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:41.927,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:42.918,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:43.909,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:44.913,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:45.911,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:46.915,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:47.924,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:48.921,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:49.914,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:50.455,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:51.585,8.8.8.8,35.00,Success,0.11
2025-10-15 17:10:52.476,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:53.529,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:54.496,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:55.496,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:56.496,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:57.501,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:58.500,8.8.8.8,33.00,Success,0.11
2025-10-15 17:10:59.496,8.8.8.8,32.00,Success,0.11
2025-10-15 17:10:50.915,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:51.918,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:52.915,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:53.939,8.8.8.8,33.00,Success,0.10
2025-10-15 17:10:54.927,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:55.919,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:56.923,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:57.921,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:58.919,8.8.8.8,32.00,Success,0.10
2025-10-15 17:10:59.919,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:00.495,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:01.509,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:02.505,8.8.8.8,41.00,Success,0.11
2025-10-15 17:11:03.498,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:04.507,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:05.509,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:06.508,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:07.507,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:08.512,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:09.509,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:00.942,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:01.931,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:02.929,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:03.927,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:04.931,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:05.929,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:06.934,8.8.8.8,34.00,Success,0.10
2025-10-15 17:11:07.947,8.8.8.8,34.00,Success,0.10
2025-10-15 17:11:08.944,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:09.940,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:10.511,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:11.513,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:12.535,8.8.8.8,34.00,Success,0.11
2025-10-15 17:11:13.514,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:14.513,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:15.512,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:16.512,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:17.514,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:18.515,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:19.529,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:10.945,8.8.8.8,31.00,Success,0.10
2025-10-15 17:11:11.948,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:12.945,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:13.947,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:14.951,8.8.8.8,34.00,Success,0.10
2025-10-15 17:11:15.946,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:16.948,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:17.971,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:18.997,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:19.967,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:20.516,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:21.526,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:22.516,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:23.515,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:24.515,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:25.524,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:26.539,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:27.523,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:28.533,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:29.607,8.8.8.8,38.00,Success,0.11
2025-10-15 17:11:20.970,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:21.973,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:22.972,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:23.973,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:24.970,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:25.971,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:26.975,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:27.974,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:28.988,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:30.015,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:30.522,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:31.555,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:32.531,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:33.548,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:34.533,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:35.533,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:36.531,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:37.533,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:38.533,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:39.540,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:30.984,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:32.006,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:32.986,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:33.984,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:34.985,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:35.995,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:36.988,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:38.021,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:39.019,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:39.988,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:40.543,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:41.535,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:42.542,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:43.536,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:44.539,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:45.537,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:46.686,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:47.600,8.8.8.8,37.00,Success,0.11
2025-10-15 17:11:49.236,8.8.8.8,38.00,Success,0.11
2025-10-15 17:11:49.867,8.8.8.8,31.00,Success,0.11
2025-10-15 17:11:40.988,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:41.988,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:43.017,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:44.003,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:45.004,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:46.007,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:47.015,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:48.170,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:49.499,8.8.8.8,39.00,Success,0.10
2025-10-15 17:11:50.140,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:50.718,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:51.839,8.8.8.8,43.00,Success,0.11
2025-10-15 17:11:52.840,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:53.801,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:54.799,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:55.775,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:56.775,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:57.778,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:58.792,8.8.8.8,33.00,Success,0.11
2025-10-15 17:11:59.776,8.8.8.8,32.00,Success,0.11
2025-10-15 17:11:51.190,8.8.8.8,34.00,Success,0.10
2025-10-15 17:11:52.101,8.8.8.8,34.00,Success,0.10
2025-10-15 17:11:53.181,8.8.8.8,41.00,Success,0.10
2025-10-15 17:11:54.273,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:55.098,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:56.091,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:57.089,8.8.8.8,32.00,Success,0.10
2025-10-15 17:11:58.092,8.8.8.8,33.00,Success,0.10
2025-10-15 17:11:59.105,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:00.128,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:00.778,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:01.781,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:02.780,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:03.777,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:04.785,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:05.776,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:06.788,8.8.8.8,43.00,Success,0.11
2025-10-15 17:12:07.782,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:08.786,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:09.780,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:01.105,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:02.104,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:03.105,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:04.109,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:05.107,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:06.114,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:07.134,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:08.123,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:09.130,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:10.131,8.8.8.8,39.00,Success,0.10
2025-10-15 17:12:10.789,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:11.851,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:12.792,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:13.792,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:14.790,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:15.791,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:16.787,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:17.805,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:18.799,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:19.799,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:11.129,8.8.8.8,35.00,Success,0.10
2025-10-15 17:12:12.122,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:13.165,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:14.137,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:15.137,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:16.137,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:17.137,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:18.135,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:19.131,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:20.163,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:20.802,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:21.833,8.8.8.8,51.00,Success,0.11
2025-10-15 17:12:22.803,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:23.833,8.8.8.8,57.00,Success,0.11
2025-10-15 17:12:24.828,8.8.8.8,46.00,Success,0.11
2025-10-15 17:12:25.805,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:26.809,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:27.832,8.8.8.8,55.00,Success,0.11
2025-10-15 17:12:28.804,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:29.933,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:21.149,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:22.148,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:23.144,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:24.178,8.8.8.8,63.00,Success,0.10
2025-10-15 17:12:25.143,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:26.147,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:27.154,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:28.148,8.8.8.8,34.00,Success,0.10
2025-10-15 17:12:29.235,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:30.156,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:30.815,8.8.8.8,34.00,Success,0.11
2025-10-15 17:12:31.815,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:32.810,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:33.818,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:34.807,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:35.808,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:36.807,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:37.816,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:38.843,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:39.824,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:31.153,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:32.151,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:33.154,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:34.171,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:35.159,8.8.8.8,34.00,Success,0.10
2025-10-15 17:12:36.163,8.8.8.8,38.00,Success,0.10
2025-10-15 17:12:37.170,8.8.8.8,40.00,Success,0.10
2025-10-15 17:12:38.161,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:39.166,8.8.8.8,41.00,Success,0.10
2025-10-15 17:12:40.317,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:40.858,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:41.835,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:42.836,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:43.840,8.8.8.8,37.00,Success,0.11
2025-10-15 17:12:44.827,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:45.849,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:46.823,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:47.823,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:48.834,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:49.929,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:41.206,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:42.189,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:43.179,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:44.170,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:45.167,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:46.164,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:47.176,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:48.186,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:49.181,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:50.177,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:50.857,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:51.879,8.8.8.8,34.00,Success,0.11
2025-10-15 17:12:52.853,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:53.856,8.8.8.8,33.00,Success,0.11
2025-10-15 17:12:54.854,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:55.865,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:56.854,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:57.856,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:58.860,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:59.860,8.8.8.8,32.00,Success,0.11
2025-10-15 17:12:51.177,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:52.176,8.8.8.8,33.00,Success,0.10
2025-10-15 17:12:53.180,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:54.179,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:55.178,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:56.201,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:57.182,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:58.180,8.8.8.8,32.00,Success,0.10
2025-10-15 17:12:59.319,8.8.8.8,36.00,Success,0.10
2025-10-15 17:13:00.208,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:00.867,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:01.893,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:02.859,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:03.862,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:04.859,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:05.873,8.8.8.8,35.00,Success,0.11
2025-10-15 17:13:06.872,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:07.865,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:09.012,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:09.864,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:01.227,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:02.221,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:03.212,8.8.8.8,33.00,Success,0.10
2025-10-15 17:13:04.223,8.8.8.8,33.00,Success,0.10
2025-10-15 17:13:05.209,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:06.217,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:07.209,8.8.8.8,34.00,Success,0.10
2025-10-15 17:13:08.376,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:09.230,8.8.8.8,37.00,Success,0.10
2025-10-15 17:13:10.225,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:10.865,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:11.887,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:12.872,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:13.871,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:14.870,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:15.870,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:16.870,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:17.876,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:18.888,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:19.886,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:11.227,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:12.228,8.8.8.8,33.00,Success,0.10
2025-10-15 17:13:13.227,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:14.242,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:15.248,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:16.239,8.8.8.8,36.00,Success,0.10
2025-10-15 17:13:17.306,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:18.247,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:19.242,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:20.238,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:20.876,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:21.893,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:22.873,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:23.884,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:24.905,8.8.8.8,38.00,Success,0.11
2025-10-15 17:13:25.878,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:26.897,8.8.8.8,32.00,Success,0.11
2025-10-15 17:13:27.876,8.8.8.8,30.00,Success,0.11
2025-10-15 17:13:28.880,8.8.8.8,34.00,Success,0.11
2025-10-15 17:13:29.886,8.8.8.8,33.00,Success,0.11
2025-10-15 17:13:21.249,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:22.255,8.8.8.8,33.00,Success,0.10
2025-10-15 17:13:23.285,8.8.8.8,32.00,Success,0.10
2025-10-15 17:13:24.244,8.8.8.8,33.00,Success,0.10
2025-10-15 17:13:25.248,8.8.8.8,32.00,Success,0.10
