Timestamp,Server,Latency (ms),Status,Packet_Loss_%
2025-10-17 08:50:40.106,8.8.8.8,15.00,Success,0.11
2025-10-17 08:50:40.562,8.8.8.8,18.00,Success,0.11
2025-10-17 08:50:41.044,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:41.544,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:42.044,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:42.570,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:42.573,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:43.068,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:43.566,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:44.072,8.8.8.8,17.00,Success,0.11
2025-10-17 08:50:44.566,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:45.069,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:45.588,8.8.8.8,30.00,Success,0.11
2025-10-17 08:50:46.083,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:46.571,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:47.080,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:43.054,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:43.553,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:44.056,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:44.554,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:45.060,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:45.556,8.8.8.8,15.00,Success,0.11
2025-10-17 08:50:46.059,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:46.563,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:47.069,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:47.562,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:47.571,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:48.070,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:48.572,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:49.077,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:49.590,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:50.080,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:50.582,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:51.082,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:51.581,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:52.079,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:48.057,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:48.564,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:49.068,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:49.583,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:50.068,8.8.8.8,16.00,Success,0.11
2025-10-17 08:50:50.563,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:51.067,8.8.8.8,15.00,Success,0.11
2025-10-17 08:50:51.564,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:52.066,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:52.567,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:52.579,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:53.089,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:53.583,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:54.085,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:54.581,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:55.081,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:55.594,8.8.8.8,19.00,Success,0.11
2025-10-17 08:50:56.081,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:56.602,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:57.083,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:53.074,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:53.571,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:54.085,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:54.570,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:55.070,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:55.594,8.8.8.8,27.00,Success,0.11
2025-10-17 08:50:56.075,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:56.590,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:57.081,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:57.591,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:57.591,8.8.8.8,12.00,Success,0.11
2025-10-17 08:50:58.090,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:58.585,8.8.8.8,12.00,Success,0.11
2025-10-17 08:50:59.086,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:59.585,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:00.089,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:00.613,8.8.8.8,25.00,Success,0.11
2025-10-17 08:51:01.110,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:01.602,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:02.092,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:58.089,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:58.585,8.8.8.8,14.00,Success,0.11
2025-10-17 08:50:59.084,8.8.8.8,13.00,Success,0.11
2025-10-17 08:50:59.585,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:00.089,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:00.600,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:01.110,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:01.602,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:02.085,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:02.595,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:02.595,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:03.100,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:03.597,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:04.097,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:04.608,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:05.091,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:05.599,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:06.095,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:06.598,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:07.106,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:03.098,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:03.595,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:04.093,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:04.608,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:05.091,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:05.595,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:06.095,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:06.599,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:07.103,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:07.592,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:07.597,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:08.119,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:08.636,8.8.8.8,43.00,Success,0.11
2025-10-17 08:51:09.106,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:09.604,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:10.107,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:10.602,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:11.103,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:11.639,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:12.114,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:08.118,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:08.635,8.8.8.8,43.00,Success,0.11
2025-10-17 08:51:09.104,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:09.604,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:10.107,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:10.602,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:11.103,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:11.614,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:12.114,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:12.612,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:12.613,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:13.119,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:13.617,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:14.113,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:14.616,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:15.129,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:15.619,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:16.118,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:16.623,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:17.122,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:13.119,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:13.617,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:14.113,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:14.616,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:15.131,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:15.619,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:16.118,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:16.623,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:17.123,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:17.622,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:17.622,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:18.125,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:18.629,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:19.123,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:19.622,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:20.125,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:20.634,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:21.125,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:21.625,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:22.126,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:18.125,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:18.629,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:19.123,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:19.622,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:20.125,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:20.634,8.8.8.8,18.00,Success,0.11
2025-10-17 08:51:21.126,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:21.625,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:22.127,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:22.626,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:22.626,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:23.127,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:23.626,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:24.139,8.8.8.8,22.00,Success,0.11
2025-10-17 08:51:24.627,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:25.178,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:25.639,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:26.134,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:26.629,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:27.139,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:23.127,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:23.626,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:24.139,8.8.8.8,21.00,Success,0.11
2025-10-17 08:51:24.628,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:25.163,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:25.639,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:26.135,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:26.629,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:27.139,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:27.633,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:27.633,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:28.134,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:28.641,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:29.159,8.8.8.8,24.00,Success,0.11
2025-10-17 08:51:29.643,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:30.141,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:30.646,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:31.156,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:31.647,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:32.145,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:28.135,8.8.8.8,17.00,Success,0.11
2025-10-17 08:51:28.641,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:29.159,8.8.8.8,24.00,Success,0.11
2025-10-17 08:51:29.643,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:30.142,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:30.645,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:31.156,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:31.647,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:32.145,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:32.667,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:32.666,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:33.156,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:33.661,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:34.179,8.8.8.8,35.00,Success,0.11
2025-10-17 08:51:34.666,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:35.165,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:35.667,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:36.173,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:36.670,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:37.171,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:33.156,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:33.661,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:34.179,8.8.8.8,35.00,Success,0.11
2025-10-17 08:51:34.666,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:35.165,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:35.668,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:36.171,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:36.671,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:37.171,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:37.673,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:37.672,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:38.171,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:38.671,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:39.198,8.8.8.8,41.00,Success,0.11
2025-10-17 08:51:39.703,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:40.181,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:40.686,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:41.184,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:41.686,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:42.187,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:38.171,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:38.671,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:39.198,8.8.8.8,41.00,Success,0.11
2025-10-17 08:51:39.707,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:40.184,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:40.686,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:41.185,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:41.688,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:42.187,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:42.694,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:42.693,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:43.194,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:43.686,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:44.217,8.8.8.8,44.00,Success,0.11
2025-10-17 08:51:44.691,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:45.188,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:45.704,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:46.187,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:46.707,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:47.192,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:43.194,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:43.690,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:44.204,8.8.8.8,31.00,Success,0.11
2025-10-17 08:51:44.690,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:45.188,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:45.703,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:46.187,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:46.707,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:47.192,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:47.692,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:47.692,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:48.192,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:48.696,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:49.235,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:49.727,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:50.237,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:50.706,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:51.474,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:51.746,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:52.219,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:48.191,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:48.696,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:49.236,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:49.722,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:50.237,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:50.705,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:51.474,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:51.746,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:52.209,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:52.703,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:52.713,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:53.306,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:54.095,8.8.8.8,39.00,Success,0.11
2025-10-17 08:51:54.293,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:54.742,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:55.349,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:55.884,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:56.322,8.8.8.8,23.00,Success,0.11
2025-10-17 08:51:56.766,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:57.281,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:53.284,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:54.048,8.8.8.8,36.00,Success,0.11
2025-10-17 08:51:54.294,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:54.736,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:55.350,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:55.893,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:56.327,8.8.8.8,28.00,Success,0.11
2025-10-17 08:51:56.766,8.8.8.8,12.00,Success,0.11
2025-10-17 08:51:57.281,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:57.965,8.8.8.8,16.00,Success,0.11
2025-10-17 08:51:57.943,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:58.456,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:58.932,8.8.8.8,14.00,Success,0.11
2025-10-17 08:51:59.414,8.8.8.8,17.00,Success,0.11
2025-10-17 08:52:00.115,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:00.478,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:00.974,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:01.583,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:02.210,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:02.668,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:58.458,8.8.8.8,15.00,Success,0.11
2025-10-17 08:51:58.945,8.8.8.8,13.00,Success,0.11
2025-10-17 08:51:59.387,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:00.124,8.8.8.8,12.00,Success,0.11
2025-10-17 08:52:00.478,8.8.8.8,19.00,Success,0.11
2025-10-17 08:52:00.973,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:01.567,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:02.168,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:02.678,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:02.972,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:02.969,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:03.519,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:04.021,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:04.524,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:05.023,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:05.624,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:06.059,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:06.546,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:07.073,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:07.651,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:03.513,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:04.022,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:04.534,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:05.018,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:05.624,8.8.8.8,22.00,Success,0.11
2025-10-17 08:52:06.052,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:06.549,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:07.068,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:07.656,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:08.111,8.8.8.8,20.00,Success,0.11
2025-10-17 08:52:08.117,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:08.697,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:09.159,8.8.8.8,12.00,Success,0.11
2025-10-17 08:52:09.639,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:10.167,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:10.656,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:11.202,8.8.8.8,17.00,Success,0.11
2025-10-17 08:52:11.702,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:12.277,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:12.663,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:08.698,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:09.159,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:09.638,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:10.169,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:10.653,8.8.8.8,19.00,Success,0.11
2025-10-17 08:52:11.203,8.8.8.8,17.00,Success,0.11
2025-10-17 08:52:11.697,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:12.235,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:12.668,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:13.215,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:13.221,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:13.681,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:14.171,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:14.660,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:15.160,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:15.658,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:16.157,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:16.657,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:17.229,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:17.712,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:13.678,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:14.171,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:14.661,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:15.159,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:15.657,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:16.158,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:16.656,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:17.229,8.8.8.8,16.00,Success,0.11
2025-10-17 08:52:17.671,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:18.162,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:18.212,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:18.714,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:19.211,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:19.712,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:20.212,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:20.813,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:21.238,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:21.790,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:22.302,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:22.938,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:18.662,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:19.165,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:19.666,8.8.8.8,15.00,Success,0.11
2025-10-17 08:52:20.164,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:20.785,8.8.8.8,17.00,Success,0.11
2025-10-17 08:52:21.187,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:21.738,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:22.267,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:22.887,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:23.364,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:23.416,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:23.882,8.8.8.8,14.00,Success,0.11
2025-10-17 08:52:24.396,8.8.8.8,13.00,Success,0.11
2025-10-17 08:52:24.792,8.8.8.8,15.00,Success,0.11
