Timestamp,Server,Latency (ms),Status,Packet_Loss_%
2025-10-14 08:32:12.527,8.8.8.8,29.00,Success,1.36
2025-10-14 08:32:13.537,8.8.8.8,30.00,Success,1.35
2025-10-14 08:32:14.539,8.8.8.8,31.00,Success,1.34
2025-10-14 08:32:15.652,8.8.8.8,30.00,Success,1.33
2025-10-14 08:32:16.535,8.8.8.8,30.00,Success,1.32
2025-10-14 08:32:17.535,8.8.8.8,33.00,Success,1.32
2025-10-14 08:32:18.534,8.8.8.8,30.00,Success,1.31
2025-10-14 08:32:19.529,8.8.8.8,29.00,Success,1.30
2025-10-14 08:32:20.531,8.8.8.8,29.00,Success,1.29
2025-10-14 08:32:21.529,8.8.8.8,29.00,Success,1.28
2025-10-14 08:32:22.536,8.8.8.8,29.00,Success,1.27
2025-10-14 08:32:23.532,8.8.8.8,29.00,Success,1.27
2025-10-14 08:32:24.533,8.8.8.8,29.00,Success,1.26
2025-10-14 08:32:25.656,8.8.8.8,29.00,Success,1.25
2025-10-14 08:32:26.535,8.8.8.8,31.00,Success,1.24
2025-10-14 08:32:27.535,8.8.8.8,30.00,Success,1.23
2025-10-14 08:32:28.538,8.8.8.8,32.00,Success,1.23
2025-10-14 08:32:29.537,8.8.8.8,29.00,Success,1.22
2025-10-14 08:32:30.540,8.8.8.8,29.00,Success,1.21
2025-10-14 08:32:31.581,8.8.8.8,29.00,Success,1.20
2025-10-14 08:32:32.573,8.8.8.8,31.00,Success,1.20
2025-10-14 08:32:33.688,8.8.8.8,36.00,Success,1.19
2025-10-14 08:32:34.579,8.8.8.8,31.00,Success,1.18
2025-10-14 08:32:35.787,8.8.8.8,29.00,Success,1.18
2025-10-14 08:32:36.688,8.8.8.8,31.00,Success,1.17
2025-10-14 08:32:37.596,8.8.8.8,30.00,Success,1.16
2025-10-14 08:32:38.603,8.8.8.8,30.00,Success,1.16
2025-10-14 08:32:39.587,8.8.8.8,30.00,Success,1.15
2025-10-14 08:32:40.591,8.8.8.8,30.00,Success,1.14
2025-10-14 08:32:41.611,8.8.8.8,32.00,Success,1.14
2025-10-14 08:32:42.609,8.8.8.8,29.00,Success,1.13
2025-10-14 08:32:43.767,8.8.8.8,30.00,Success,1.12
2025-10-14 08:32:44.669,8.8.8.8,30.00,Success,1.12
2025-10-14 08:32:45.706,8.8.8.8,29.00,Success,1.11
2025-10-14 08:32:46.590,8.8.8.8,29.00,Success,1.10
2025-10-14 08:32:47.599,8.8.8.8,32.00,Success,1.10
2025-10-14 08:32:48.599,8.8.8.8,29.00,Success,1.09
2025-10-14 08:32:49.592,8.8.8.8,29.00,Success,1.09
2025-10-14 08:32:50.599,8.8.8.8,29.00,Success,1.08
2025-10-14 08:32:51.593,8.8.8.8,30.00,Success,1.08
2025-10-14 08:32:52.621,8.8.8.8,29.00,Success,1.07
2025-10-14 08:32:53.624,8.8.8.8,30.00,Success,1.06
2025-10-14 08:32:54.599,8.8.8.8,29.00,Success,1.06
2025-10-14 08:32:55.817,8.8.8.8,29.00,Success,1.05
2025-10-14 08:32:56.680,8.8.8.8,31.00,Success,1.05
2025-10-14 08:32:57.604,8.8.8.8,29.00,Success,1.04
2025-10-14 08:32:58.606,8.8.8.8,29.00,Success,1.04
2025-10-14 08:32:59.606,8.8.8.8,29.00,Success,1.03
2025-10-14 08:33:00.607,8.8.8.8,30.00,Success,1.03
2025-10-14 08:33:01.606,8.8.8.8,30.00,Success,1.02
2025-10-14 08:33:02.612,8.8.8.8,29.00,Success,1.02
2025-10-14 08:33:03.612,8.8.8.8,29.00,Success,1.01
2025-10-14 08:33:04.613,8.8.8.8,29.00,Success,1.01
2025-10-14 08:33:05.710,8.8.8.8,29.00,Success,1.00
2025-10-14 08:33:06.613,8.8.8.8,30.00,Success,1.00
2025-10-14 08:33:07.657,8.8.8.8,30.00,Success,0.99
2025-10-14 08:33:08.652,8.8.8.8,29.00,Success,0.99
2025-10-14 08:33:09.617,8.8.8.8,29.00,Success,0.98
2025-10-14 08:33:10.616,8.8.8.8,30.00,Success,0.98
2025-10-14 08:33:11.617,8.8.8.8,30.00,Success,0.97
2025-10-14 08:33:12.660,8.8.8.8,30.00,Success,0.97
2025-10-14 08:33:13.616,8.8.8.8,30.00,Success,0.96
2025-10-14 08:33:14.675,8.8.8.8,30.00,Success,0.96
2025-10-14 08:33:15.784,8.8.8.8,30.00,Success,0.95
2025-10-14 08:33:16.619,8.8.8.8,29.00,Success,0.95
2025-10-14 08:33:17.653,8.8.8.8,29.00,Success,0.94
2025-10-14 08:33:18.622,8.8.8.8,29.00,Success,0.94
2025-10-14 08:33:19.618,8.8.8.8,31.00,Success,0.93
2025-10-14 08:33:20.620,8.8.8.8,30.00,Success,0.93
2025-10-14 08:33:21.624,8.8.8.8,29.00,Success,0.93
2025-10-14 08:33:22.645,8.8.8.8,29.00,Success,0.92
2025-10-14 08:33:23.620,8.8.8.8,29.00,Success,0.92
2025-10-14 08:33:24.621,8.8.8.8,29.00,Success,0.91
2025-10-14 08:33:25.734,8.8.8.8,29.00,Success,0.91
2025-10-14 08:33:26.621,8.8.8.8,29.00,Success,0.90
2025-10-14 08:33:27.652,8.8.8.8,29.00,Success,0.90
2025-10-14 08:33:28.662,8.8.8.8,29.00,Success,0.90
2025-10-14 08:33:29.629,8.8.8.8,30.00,Success,0.89
2025-10-14 08:33:30.625,8.8.8.8,30.00,Success,0.89
2025-10-14 08:33:31.625,8.8.8.8,30.00,Success,0.88
2025-10-14 08:33:32.651,8.8.8.8,30.00,Success,0.88
2025-10-14 08:33:33.625,8.8.8.8,30.00,Success,0.88
2025-10-14 08:33:34.626,8.8.8.8,29.00,Success,0.87
2025-10-14 08:33:35.728,8.8.8.8,30.00,Success,0.87
2025-10-14 08:33:36.633,8.8.8.8,30.00,Success,0.87
2025-10-14 08:33:37.651,8.8.8.8,29.00,Success,0.86
2025-10-14 08:33:38.628,8.8.8.8,29.00,Success,0.86
2025-10-14 08:33:39.624,8.8.8.8,29.00,Success,0.85
2025-10-14 08:33:40.630,8.8.8.8,30.00,Success,0.85
2025-10-14 08:33:41.626,8.8.8.8,30.00,Success,0.85
2025-10-14 08:33:42.783,8.8.8.8,145.00,Success,0.84
2025-10-14 08:33:43.701,8.8.8.8,83.00,Success,0.84
2025-10-14 08:33:44.669,8.8.8.8,71.00,Success,0.84
2025-10-14 08:33:45.786,8.8.8.8,29.00,Success,0.83
2025-10-14 08:33:46.635,8.8.8.8,29.00,Success,0.83
2025-10-14 08:33:47.650,8.8.8.8,29.00,Success,0.83
2025-10-14 08:33:48.636,8.8.8.8,30.00,Success,0.82
2025-10-14 08:33:49.629,8.8.8.8,29.00,Success,0.82
2025-10-14 08:33:50.634,8.8.8.8,32.00,Success,0.82
2025-10-14 08:33:51.636,8.8.8.8,31.00,Success,0.81
2025-10-14 08:33:52.666,8.8.8.8,34.00,Success,0.81
2025-10-14 08:33:53.631,8.8.8.8,30.00,Success,0.81
2025-10-14 08:33:54.643,8.8.8.8,29.00,Success,0.80
2025-10-14 08:33:55.763,8.8.8.8,30.00,Success,0.80
2025-10-14 08:33:56.632,8.8.8.8,30.00,Success,0.80
2025-10-14 08:33:57.664,8.8.8.8,30.00,Success,0.79
2025-10-14 08:33:58.642,8.8.8.8,33.00,Success,0.79
2025-10-14 08:33:59.635,8.8.8.8,30.00,Success,0.79
2025-10-14 08:34:00.636,8.8.8.8,30.00,Success,0.78
2025-10-14 08:34:01.634,8.8.8.8,29.00,Success,0.78
2025-10-14 08:34:02.672,8.8.8.8,29.00,Success,0.78
2025-10-14 08:34:03.641,8.8.8.8,30.00,Success,0.78
2025-10-14 08:34:04.646,8.8.8.8,31.00,Success,0.77
2025-10-14 08:34:05.755,8.8.8.8,29.00,Success,0.77
2025-10-14 08:34:06.643,8.8.8.8,30.00,Success,0.77
2025-10-14 08:34:07.675,8.8.8.8,29.00,Success,0.76
2025-10-14 08:34:08.645,8.8.8.8,29.00,Success,0.76
2025-10-14 08:34:09.644,8.8.8.8,29.00,Success,0.76
2025-10-14 08:34:10.648,8.8.8.8,29.00,Success,0.75
2025-10-14 08:34:11.646,8.8.8.8,29.00,Success,0.75
2025-10-14 08:34:12.671,8.8.8.8,34.00,Success,0.75
2025-10-14 08:34:13.645,8.8.8.8,29.00,Success,0.75
2025-10-14 08:34:14.646,8.8.8.8,29.00,Success,0.74
2025-10-14 08:34:15.753,8.8.8.8,30.00,Success,0.74
2025-10-14 08:34:16.651,8.8.8.8,29.00,Success,0.74
2025-10-14 08:34:17.655,8.8.8.8,29.00,Success,0.74
2025-10-14 08:34:18.651,8.8.8.8,30.00,Success,0.73
2025-10-14 08:34:19.653,8.8.8.8,30.00,Success,0.73
2025-10-14 08:34:20.659,8.8.8.8,32.00,Success,0.73
2025-10-14 08:34:21.649,8.8.8.8,29.00,Success,0.72
2025-10-14 08:34:22.686,8.8.8.8,30.00,Success,0.72
2025-10-14 08:34:23.655,8.8.8.8,30.00,Success,0.72
2025-10-14 08:34:24.651,8.8.8.8,30.00,Success,0.72
2025-10-14 08:34:25.762,8.8.8.8,29.00,Success,0.71
2025-10-14 08:34:26.652,8.8.8.8,30.00,Success,0.71
2025-10-14 08:34:27.662,8.8.8.8,30.00,Success,0.71
2025-10-14 08:34:28.656,8.8.8.8,29.00,Success,0.71
2025-10-14 08:34:29.655,8.8.8.8,29.00,Success,0.70
2025-10-14 08:34:30.658,8.8.8.8,29.00,Success,0.70
2025-10-14 08:34:31.664,8.8.8.8,31.00,Success,0.70
2025-10-14 08:34:32.660,8.8.8.8,29.00,Success,0.70
2025-10-14 08:34:33.653,8.8.8.8,30.00,Success,0.69
2025-10-14 08:34:34.655,8.8.8.8,31.00,Success,0.69
2025-10-14 08:34:35.758,8.8.8.8,29.00,Success,0.69
2025-10-14 08:34:36.653,8.8.8.8,29.00,Success,0.69
2025-10-14 08:34:37.656,8.8.8.8,29.00,Success,0.68
2025-10-14 08:34:38.656,8.8.8.8,29.00,Success,0.68
2025-10-14 08:34:39.657,8.8.8.8,30.00,Success,0.68
2025-10-14 08:34:40.668,8.8.8.8,30.00,Success,0.68
2025-10-14 08:34:42.010,8.8.8.8,30.00,Success,0.68
2025-10-14 08:34:42.657,8.8.8.8,29.00,Success,0.67
2025-10-14 08:34:43.714,8.8.8.8,29.00,Success,0.67
2025-10-14 08:34:44.671,8.8.8.8,30.00,Success,0.67
2025-10-14 08:34:45.764,8.8.8.8,30.00,Success,0.67
2025-10-14 08:34:46.668,8.8.8.8,29.00,Success,0.66
2025-10-14 08:34:47.666,8.8.8.8,29.00,Success,0.66
2025-10-14 08:34:48.664,8.8.8.8,30.00,Success,0.66
2025-10-14 08:34:49.663,8.8.8.8,29.00,Success,0.66
2025-10-14 08:34:50.663,8.8.8.8,30.00,Success,0.66
2025-10-14 08:34:51.671,8.8.8.8,29.00,Success,0.65
2025-10-14 08:34:52.665,8.8.8.8,29.00,Success,0.65
2025-10-14 08:34:53.670,8.8.8.8,29.00,Success,0.65
2025-10-14 08:34:54.671,8.8.8.8,29.00,Success,0.65
2025-10-14 08:34:55.776,8.8.8.8,29.00,Success,0.65
2025-10-14 08:34:56.671,8.8.8.8,29.00,Success,0.64
2025-10-14 08:34:57.669,8.8.8.8,29.00,Success,0.64
2025-10-14 08:34:58.671,8.8.8.8,29.00,Success,0.64
2025-10-14 08:34:59.668,8.8.8.8,29.00,Success,0.64
2025-10-14 08:35:00.668,8.8.8.8,30.00,Success,0.63
2025-10-14 08:35:01.674,8.8.8.8,29.00,Success,0.63
2025-10-14 08:35:02.674,8.8.8.8,30.00,Success,0.63
2025-10-14 08:35:03.684,8.8.8.8,39.00,Success,0.63
2025-10-14 08:35:04.677,8.8.8.8,30.00,Success,0.63
2025-10-14 08:35:05.803,8.8.8.8,29.00,Success,0.62
2025-10-14 08:35:06.670,8.8.8.8,29.00,Success,0.62
2025-10-14 08:35:07.676,8.8.8.8,29.00,Success,0.62
2025-10-14 08:35:08.682,8.8.8.8,29.00,Success,0.62
2025-10-14 08:35:09.684,8.8.8.8,30.00,Success,0.62
2025-10-14 08:35:10.672,8.8.8.8,30.00,Success,0.62
2025-10-14 08:35:11.673,8.8.8.8,29.00,Success,0.61
2025-10-14 08:35:12.679,8.8.8.8,29.00,Success,0.61
2025-10-14 08:35:13.679,8.8.8.8,29.00,Success,0.61
2025-10-14 08:35:14.675,8.8.8.8,29.00,Success,0.61
2025-10-14 08:35:15.777,8.8.8.8,29.00,Success,0.61
2025-10-14 08:35:16.674,8.8.8.8,29.00,Success,0.60
2025-10-14 08:35:17.673,8.8.8.8,29.00,Success,0.60
2025-10-14 08:35:18.675,8.8.8.8,29.00,Success,0.60
2025-10-14 08:35:19.675,8.8.8.8,29.00,Success,0.60
2025-10-14 08:35:20.674,8.8.8.8,29.00,Success,0.60
2025-10-14 08:35:21.684,8.8.8.8,33.00,Success,0.60
2025-10-14 08:35:22.681,8.8.8.8,30.00,Success,0.59
2025-10-14 08:35:23.674,8.8.8.8,29.00,Success,0.59
2025-10-14 08:35:24.677,8.8.8.8,30.00,Success,0.59
2025-10-14 08:35:25.785,8.8.8.8,29.00,Success,0.59
2025-10-14 08:35:26.678,8.8.8.8,29.00,Success,0.59
2025-10-14 08:35:27.680,8.8.8.8,29.00,Success,0.58
2025-10-14 08:35:28.678,8.8.8.8,29.00,Success,0.58
2025-10-14 08:35:29.683,8.8.8.8,30.00,Success,0.58
2025-10-14 08:35:30.683,8.8.8.8,31.00,Success,0.58
2025-10-14 08:35:31.682,8.8.8.8,30.00,Success,0.58
2025-10-14 08:35:32.678,8.8.8.8,29.00,Success,0.58
2025-10-14 08:35:33.685,8.8.8.8,29.00,Success,0.57
2025-10-14 08:35:34.683,8.8.8.8,30.00,Success,0.57
2025-10-14 08:35:35.788,8.8.8.8,29.00,Success,0.57
2025-10-14 08:35:36.687,8.8.8.8,29.00,Success,0.57
2025-10-14 08:35:37.684,8.8.8.8,29.00,Success,0.57
2025-10-14 08:35:38.691,8.8.8.8,29.00,Success,0.57
2025-10-14 08:35:39.687,8.8.8.8,29.00,Success,0.56
2025-10-14 08:35:40.689,8.8.8.8,30.00,Success,0.56
2025-10-14 08:35:41.685,8.8.8.8,29.00,Success,0.56
2025-10-14 08:35:42.686,8.8.8.8,29.00,Success,0.56
2025-10-14 08:35:43.875,8.8.8.8,33.00,Success,0.56
2025-10-14 08:35:44.692,8.8.8.8,29.00,Success,0.56
2025-10-14 08:35:45.795,8.8.8.8,29.00,Success,0.56
2025-10-14 08:35:46.694,8.8.8.8,29.00,Success,0.55
2025-10-14 08:35:47.711,8.8.8.8,31.00,Success,0.55
2025-10-14 08:35:48.691,8.8.8.8,29.00,Success,0.55
2025-10-14 08:35:49.695,8.8.8.8,29.00,Success,0.55
2025-10-14 08:35:50.707,8.8.8.8,29.00,Success,0.55
2025-10-14 08:35:51.698,8.8.8.8,30.00,Success,0.55
2025-10-14 08:35:52.692,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:53.967,8.8.8.8,36.00,Success,0.54
2025-10-14 08:35:54.871,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:56.026,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:56.875,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:57.870,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:58.874,8.8.8.8,29.00,Success,0.54
2025-10-14 08:35:59.876,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:00.872,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:01.875,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:02.871,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:03.874,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:04.870,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:06.010,8.8.8.8,29.00,Success,0.53
2025-10-14 08:36:06.917,8.8.8.8,35.00,Success,0.52
2025-10-14 08:36:07.883,8.8.8.8,29.00,Success,0.52
2025-10-14 08:36:08.888,8.8.8.8,31.00,Success,0.52
2025-10-14 08:36:09.882,8.8.8.8,29.00,Success,0.52
2025-10-14 08:36:10.874,8.8.8.8,29.00,Success,0.52
2025-10-14 08:36:11.882,8.8.8.8,29.00,Success,0.52
2025-10-14 08:36:13.165,8.8.8.8,34.00,Success,0.52
2025-10-14 08:36:13.893,8.8.8.8,29.00,Success,0.52
2025-10-14 08:36:14.892,8.8.8.8,29.00,Success,0.51
2025-10-14 08:36:15.995,8.8.8.8,37.00,Success,0.51
2025-10-14 08:36:16.901,8.8.8.8,29.00,Success,0.51
2025-10-14 08:36:17.893,8.8.8.8,30.00,Success,0.51
2025-10-14 08:36:18.890,8.8.8.8,29.00,Success,0.51
2025-10-14 08:36:19.892,8.8.8.8,29.00,Success,0.51
2025-10-14 08:36:20.892,8.8.8.8,30.00,Success,0.51
2025-10-14 08:36:21.896,8.8.8.8,29.00,Success,0.51
2025-10-14 08:36:22.910,8.8.8.8,34.00,Success,0.50
2025-10-14 08:36:24.170,8.8.8.8,30.00,Success,0.50
2025-10-14 08:36:25.059,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:26.382,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:27.097,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:28.057,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:29.081,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:30.058,8.8.8.8,29.00,Success,0.50
2025-10-14 08:36:31.070,8.8.8.8,30.00,Success,0.49
2025-10-14 08:36:32.058,8.8.8.8,29.00,Success,0.49
2025-10-14 08:36:33.057,8.8.8.8,29.00,Success,0.49
2025-10-14 08:36:34.056,8.8.8.8,30.00,Success,0.49
2025-10-14 08:36:35.056,8.8.8.8,30.00,Success,0.49
2025-10-14 08:36:36.176,8.8.8.8,29.00,Success,0.49
2025-10-14 08:36:37.068,8.8.8.8,29.00,Success,0.49
2025-10-14 08:36:50.109,8.8.8.8,30.00,Success,0.00
2025-10-14 08:36:51.097,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:52.115,8.8.8.8,31.00,Success,0.00
2025-10-14 08:36:53.094,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:54.095,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:55.095,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:56.097,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:57.097,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:58.103,8.8.8.8,29.00,Success,0.00
2025-10-14 08:36:59.203,8.8.8.8,32.00,Success,0.00
2025-10-14 08:37:00.104,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:01.098,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:02.097,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:03.098,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:04.103,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:05.097,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:06.100,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:07.100,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:08.100,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:09.221,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:10.112,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:11.401,8.8.8.8,38.00,Success,0.00
2025-10-14 08:37:12.457,8.8.8.8,33.00,Success,0.00
2025-10-14 08:37:13.298,8.8.8.8,31.00,Success,0.00
2025-10-14 08:37:14.283,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:15.437,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:16.375,8.8.8.8,34.00,Success,0.00
2025-10-14 08:37:17.270,8.8.8.8,34.00,Success,0.00
2025-10-14 08:37:18.216,8.8.8.8,32.00,Success,0.00
2025-10-14 08:37:19.434,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:20.282,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:21.212,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:22.213,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:23.210,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:24.213,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:25.217,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:26.218,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:27.217,8.8.8.8,31.00,Success,0.00
2025-10-14 08:37:28.214,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:29.336,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:30.214,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:31.215,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:32.215,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:33.219,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:34.216,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:35.221,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:36.217,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:37.215,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:38.217,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:39.319,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:40.231,8.8.8.8,31.00,Success,0.00
2025-10-14 08:37:41.226,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:42.239,8.8.8.8,40.00,Success,0.00
2025-10-14 08:37:43.227,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:44.227,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:45.254,8.8.8.8,49.00,Success,0.00
2025-10-14 08:37:46.228,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:47.257,8.8.8.8,59.00,Success,0.00
2025-10-14 08:37:48.233,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:49.340,8.8.8.8,31.00,Success,0.00
2025-10-14 08:37:50.231,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:51.257,8.8.8.8,30.00,Success,0.00
2025-10-14 08:37:52.245,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:53.234,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:54.233,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:55.231,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:56.237,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:57.236,8.8.8.8,29.00,Success,0.00
2025-10-14 08:37:58.235,8.8.8.8,29.00,Success,0.00
